item,itemLabel,latitude,longitude
http://www.wikidata.org/entity/Q28737663,"Helmholtz-Zentrum für Ozeanforschung Kiel (GEOMAR), Bibliothek Westufer",54.32995,10.14845
http://www.wikidata.org/entity/Q28735015,Bibliothek Großauheim,50.10326,8.94351
http://www.wikidata.org/entity/Q28737672,"Landesamt für Bergbau, Energie und Geologie, Bibliothek Clausthal",51.80426,10.33313
http://www.wikidata.org/entity/Q28737657,"Geographische Gesellschaft in Hamburg, Bibliothek",53.5682,9.9739
http://www.wikidata.org/entity/Q28735004,Bücherei-Mediathek-Zetel in der Gemeinde Zetel,53.41915,7.96749
http://www.wikidata.org/entity/Q28735052,Öffentliche Bibliothek Kirchzarten,47.96006,7.95631
http://www.wikidata.org/entity/Q28735051,Bibliothek der Heimatpflege des Bezirks Schwaben,48.36847,10.88952
http://www.wikidata.org/entity/Q28734925,Bibliothek Remshalden,48.8105,9.43735
http://www.wikidata.org/entity/Q28737658,"Bernhard-Nocht-Institut für Tropenmedizin, Bibliothek",53.54684,9.96498
http://www.wikidata.org/entity/Q28734918,Kreisergänzungsbücherei Ludwigsburg,48.89341,9.1677
http://www.wikidata.org/entity/Q28737705,"Bezirksregierung, Bibliothek",51.96177,7.62656
http://www.wikidata.org/entity/Q28737716,"Landwirtschaftskammer Nordrhein-Westfalen, Bibliothek",50.73709,7.19407
http://www.wikidata.org/entity/Q28734935,Bücherei Pleidelsheim,48.96058,9.209
http://www.wikidata.org/entity/Q28737642,ehemalige Bibliothek des Deutschen Vereins für Vermessungswesen (DVW),51.35399,12.374
http://www.wikidata.org/entity/Q28737688,"Landeskirchliche Bibliothek, Bibliothek für Religionspädagogik",52.1589,10.55036
http://www.wikidata.org/entity/Q28734982,Schulbibliothek Fritz-Ruoff- und Albert-Schäffle-Schule Nürtingen,48.62895,9.3543
http://www.wikidata.org/entity/Q28737669,"Friedrich-Loeffler-Institut, Institut für Tierschutz und Tierhaltung, Bibliothek",52.63158,10.09869
http://www.wikidata.org/entity/Q28737668,"Niedersächsische Landesgalerie, Bibliothek",52.36546,9.74042
http://www.wikidata.org/entity/Q28737656,"Deutsches Institut für Entwicklungspolitik, Bibliothek",50.7155,7.12553
http://www.wikidata.org/entity/Q28735039,Städtische Volksbücherei,49.45714,10.99169
http://www.wikidata.org/entity/Q28737886,"Archenhold-Sternwarte, Bibliothek",52.48588,13.47654
http://www.wikidata.org/entity/Q28737906,"Leibniz-Institut für Zoo- und Wildtierforschung im Forschungsverbund Berlin e.V. (IZW), Bibliothek",52.50614,13.52126
