item,itemLabel,latitude,longitude
http://www.wikidata.org/entity/Q1427281,Gerhart-Hauptmann-Gedenkstein,51.1201,13.6039
http://www.wikidata.org/entity/Q1819999,Leopoldsäule,50.1597,8.73829
http://www.wikidata.org/entity/Q1788661,Kriegerdenkmal im Hofgarten (Düsseldorf),51.2276,6.77982
http://www.wikidata.org/entity/Q1479106,Lessing-Denkmal,52.2591,10.524
http://www.wikidata.org/entity/Q1718074,Kriegerdenkmal,51.1104,13.6065
http://www.wikidata.org/entity/Q1639828,Käthe Kollwitz,52.5363839,13.4173625
http://www.wikidata.org/entity/Q1788654,Kriegerdenkmal Reichenhain,51.4585,13.4264
http://www.wikidata.org/entity/Q1772000,Kongreßdenkmal,50.7817,6.09747
http://www.wikidata.org/entity/Q1721556,Monument de Guillaume Ier (Hambourg),53.55538889,9.97805556
http://www.wikidata.org/entity/Q1730097,Karl-Marx-Monument (Fürstenwalde),52.3642,14.0569
http://www.wikidata.org/entity/Q1802159,Landesdenkmal für die Befreiungskrieger 1813–1815,53.7908,12.1756
http://www.wikidata.org/entity/Q1642613,Inselmühle Norderney,53.7061,7.15639
http://www.wikidata.org/entity/Q1813664,Leibgrenadierdenkmal,49.0099,8.39361
http://www.wikidata.org/entity/Q1385350,Barbara-Denkmal,50.3541,7.59806
http://www.wikidata.org/entity/Q1718380,Maxmonument,48.1376,11.5881
http://www.wikidata.org/entity/Q1019093,Bärendenkmal (Ramberg),51.6822,11.1008
http://www.wikidata.org/entity/Q646012,Niederwalddenkmal,49.981028,7.899833
http://www.wikidata.org/entity/Q15118071,Landes-Feuerwehr-Ehrenmal Baden-Württemberg,48.62466345,8.05832952
http://www.wikidata.org/entity/Q904231,Brecht-Haus,52.5289,13.3847
http://www.wikidata.org/entity/Q15133466,Vater-und-Sohn-Denkmal,50.493632,12.134397
http://www.wikidata.org/entity/Q14545252,Alfred-Krupp-Denkmal an der Marktkirche,51.4571,7.01255
http://www.wikidata.org/entity/Q1171016,Straße der Erinnerung,52.522488,13.347514
http://www.wikidata.org/entity/Q573639,monument du Kyffhäuser,51.41305556,11.10972222
http://www.wikidata.org/entity/Q878229,Luftbrückendenkmal,52.4841,13.3874
http://www.wikidata.org/entity/Q15117711,Kriegerdenkmal,50.77897222,6.15369444
http://www.wikidata.org/entity/Q1021738,Büsch-Denkmal,53.562005,9.989394
http://www.wikidata.org/entity/Q1188065,Denkmal zur Geschichte der deutschen Arbeiterbewegung an der Gedenkstätte Eisenacher Parteitag 1869,50.9684,10.3229
http://www.wikidata.org/entity/Q15056365,Goeben-Denkmal,50.373,7.58477778
http://www.wikidata.org/entity/Q15135320,Wolfstein (Denkmal),49.028391,9.016538
http://www.wikidata.org/entity/Q904231,Brecht-Haus,52.528856,13.384602
http://www.wikidata.org/entity/Q804621,Balanceakt,52.508,13.3986
http://www.wikidata.org/entity/Q14906461,Blinkerdenkmal,50.94,11.5779
http://www.wikidata.org/entity/Q15116499,Kepler-Monument (Regensburg),49.013973,12.099372
http://www.wikidata.org/entity/Q882068,Königsstuhl de Rhens,50.2823,7.61372
http://www.wikidata.org/entity/Q15106705,Arbeitersportlerdenkmal (Freital),50.992757,13.64728
http://www.wikidata.org/entity/Q15058835,Predigtsäule,49.01482,12.09881
http://www.wikidata.org/entity/Q1017030,Burschenschaftsdenkmal (Jena),50.9298,11.5904
http://www.wikidata.org/entity/Q878863,Wittelsbacherbrunnen,48.1411,11.5692
http://www.wikidata.org/entity/Q1120467,Scharnhorstdenkmal Wennigsen,52.2676,9.56189
http://www.wikidata.org/entity/Q1188002,Denkmal für Herzog Ludwig den Reichen,48.5324,12.1498
http://www.wikidata.org/entity/Q14544624,Steile Lagerung,51.4499,7.01339
http://www.wikidata.org/entity/Q1017030,Burschenschaftsdenkmal (Jena),50.9298,11.5904
http://www.wikidata.org/entity/Q256574,Ärztedenkmal,50.9762,10.3255
http://www.wikidata.org/entity/Q1187983,Denkmal des Großen Kurfürsten,52.2895,8.92236
http://www.wikidata.org/entity/Q1188025,Denkmal für die Flut von 1771,53.54635,10.007847
http://www.wikidata.org/entity/Q538382,mémorial naval de Laboe,54.4122,10.2306
http://www.wikidata.org/entity/Q504642,Ange de la Paix,48.1414,11.5969
http://www.wikidata.org/entity/Q14520110,Sowjetisches Ehrenmal (Dresden),51.0767,13.7578
http://www.wikidata.org/entity/Q270746,8. November 1939,48.1509,11.5767
http://www.wikidata.org/entity/Q1002392,Bugenhagenbrunnen,52.1513,9.94957
http://www.wikidata.org/entity/Q1000480,Väter der Einheit,52.50736,13.397709
http://www.wikidata.org/entity/Q259004,Befreiungshalle,48.918614986208,11.860408440504
http://www.wikidata.org/entity/Q319059,Abensbergerdenkmal,48.3867,11.7367
http://www.wikidata.org/entity/Q13583155,Konrad-Adenauer-Denkmal,50.93675,6.94514
http://www.wikidata.org/entity/Q464654,Mariensäule,49.76,6.62028
http://www.wikidata.org/entity/Q780338,Karlstein,48.7903,9.37583
http://www.wikidata.org/entity/Q856698,Bibrakreuz,51.7409,11.0064
http://www.wikidata.org/entity/Q1188032,Denkmal für die Märzgefallenen (Eisenach),50.9778,10.3047
http://www.wikidata.org/entity/Q1019088,Bärendenkmal (Mildensee),51.8257,12.2887
http://www.wikidata.org/entity/Q1188004,Denkmal für Maximilian Schmidt (Großer Riedelstein),49.1659,12.973
http://www.wikidata.org/entity/Q231934,Zwei-Welten-Säule,50.945,10.7143
http://www.wikidata.org/entity/Q14549192,Schinkel-Tabernakel von Großgörschen,51.21823056,12.18133611
http://www.wikidata.org/entity/Q913446,Brickegickel,50.1092,8.68806
http://www.wikidata.org/entity/Q259004,Befreiungshalle,48.918333333333,11.860555555556
http://www.wikidata.org/entity/Q366395,Adorno-Denkmal,50.128144444444,8.6673027777778
http://www.wikidata.org/entity/Q434664,Altarstein (Sächsische Schweiz),50.892,14.3297
http://www.wikidata.org/entity/Q558537,Goldener Reiter,51.058114,13.741347
http://www.wikidata.org/entity/Q320440,Planetarium Jena,50.931805555556,11.586888888889
http://www.wikidata.org/entity/Q4343595,Q4343595,49.014444444444,8.4319444444444
http://www.wikidata.org/entity/Q15054557,Claude-Lorrain-Denkmal,48.095405848192,11.556649925017
http://www.wikidata.org/entity/Q814122,Beethoven-Denkmal,50.7111,7.14082
http://www.wikidata.org/entity/Q1017029,Burschenschaftsdenkmal,50.9666,10.3351
http://www.wikidata.org/entity/Q699448,Völkerschlachtdenkmal,51.312222,12.413056
http://www.wikidata.org/entity/Q1143650,Cumberland-Denkmal,53.7114,7.17
http://www.wikidata.org/entity/Q881611,statue équestre de Frédéric le Grand,52.51722222,13.39277778
http://www.wikidata.org/entity/Q333211,Abstimmungsdenkmal (Marienburg),54.03833333,19.02683333
http://www.wikidata.org/entity/Q1088334,Chronos und die Trauernde,51.104,13.6341
http://www.wikidata.org/entity/Q1188001,Denkmal für Kurfürst Max Emanuel,48.1402,11.5728
http://www.wikidata.org/entity/Q1188008,Denkmal für Otto von Freising,48.3986,11.7458
http://www.wikidata.org/entity/Q538360,Idstedt-Löwe,54.78531076,9.42948818
http://www.wikidata.org/entity/Q819820,Nationaldenkmal für die Befreiungskriege,52.487661,13.381464
http://www.wikidata.org/entity/Q1187977,Denkmal der Gattenzärtlichkeit und Volksliebe,48.7771,9.18072
http://www.wikidata.org/entity/Q12469962,Chodschali-Denkmal in Berlin,52.4321,13.255
http://www.wikidata.org/entity/Q14545573,Friedrich-Mohr-Denkmal,50.3551,7.59592
http://www.wikidata.org/entity/Q1188021,Denkmal für Veit Demmler,48.7554,9.09409
http://www.wikidata.org/entity/Q995790,Brösedenkmal,52.3738,12.5106
http://www.wikidata.org/entity/Q1188052,Denkmal für die Wiesn-Attentat-Opfer,48.1359,11.5497
http://www.wikidata.org/entity/Q14551660,Rittersturz-Denkmal,50.3281,7.58225
http://www.wikidata.org/entity/Q322417,Grande colonne de Jupiter à Mayence,50.0053,8.27055
http://www.wikidata.org/entity/Q832271,Betsäule von Halle (Saale),51.4874,11.9689
http://www.wikidata.org/entity/Q15056389,Gottfried-Semper-Denkmal,51.05270556,13.74396944
http://www.wikidata.org/entity/Q14546746,Johannes-Müller-Denkmal,50.3605,7.59841
http://www.wikidata.org/entity/Q819565,Berger-Denkmal,51.425833333333,7.3516666666667
http://www.wikidata.org/entity/Q887165,Blücherdenkmal,54.0879,12.1339
http://www.wikidata.org/entity/Q576291,Antikolonialdenkmal,53.0841,8.81751
http://www.wikidata.org/entity/Q1188043,Denkmal für die Prinzessin Stephanie von Hohenzollern,51.2297,6.78455
http://www.wikidata.org/entity/Q1188031,Denkmal für die Märzgefallenen (Mechterstädt),50.9443,10.5284
http://www.wikidata.org/entity/Q321252,statue d'Hercule,51.3164,9.39278
http://www.wikidata.org/entity/Q812355,Bayerischer Löwe,47.991816999524,11.339005460602
http://www.wikidata.org/entity/Q1147672,König-Konrad-Denkmal,50.3919,8.17769
http://www.wikidata.org/entity/Q15126100,Richard-Wagner-Büste,51.34124,12.38214
http://www.wikidata.org/entity/Q15057237,Kurt-Eisner-Denkmal,48.140302,11.573969
http://www.wikidata.org/entity/Q1188042,Denkmal für die Opfer des Olympiaattentats 1972,48.1767,11.5478
http://www.wikidata.org/entity/Q811101,Bauarbeiterdenkmal (Wiesbaden),50.0756,8.2225
http://www.wikidata.org/entity/Q1036558,Carl-Maria-von-Weber-Hain,54.1307,10.6235
http://www.wikidata.org/entity/Q1017686,Busse-Denkmal,53.54,8.5864
http://www.wikidata.org/entity/Q538422,Angerturm,50.9903,11.0269
http://www.wikidata.org/entity/Q11823576,Sedandenkmal Frankfurt,52.340397,14.550572
http://www.wikidata.org/entity/Q218606,Zoller-Gedenkstein,50.20421,10.093368
http://www.wikidata.org/entity/Q15269479,Franzosen-Brunnen,51.357317,11.999625
http://www.wikidata.org/entity/Q14537688,Wolfssäule Laußnitzer Heide,51.2287,13.8447
http://www.wikidata.org/entity/Q664245,Hermannsdenkmal,51.911666666667,8.8394444444444
http://www.wikidata.org/entity/Q4343570,Mémorial des soldats polonais et des antifascistes allemands,52.528767,13.437633
http://www.wikidata.org/entity/Q366395,Adorno-Denkmal,50.1165,8.64879
http://www.wikidata.org/entity/Q15112141,Hanfried,50.92822222,11.58805556
http://www.wikidata.org/entity/Q14861293,Luitpolddenkmal,47.5697,10.6996
http://www.wikidata.org/entity/Q1187979,Denkmal der Grauen Busse,47.764643,9.598467
http://www.wikidata.org/entity/Q15107808,Blücherdenkmal (Oberlausitz),51.210859,14.50037
http://www.wikidata.org/entity/Q1188035,Denkmal für die Opfer des Faschismus (Bernau bei Berlin),52.6767,13.5922
http://www.wikidata.org/entity/Q15110968,Friedenseiche (Evestorf),52.27287785,9.61770415
http://www.wikidata.org/entity/Q14975930,Demokratieglocke,51.339397,12.3802399
http://www.wikidata.org/entity/Q15125711,Quedlinburger Siegesdenkmal,51.786093,11.151187
http://www.wikidata.org/entity/Q1090521,Kriegsgräberstätte am Nagelberg,48.9714,10.9224
http://www.wikidata.org/entity/Q1188037,Denkmal für die Opfer der NS-Gewaltherrschaft,48.1431,11.574
http://www.wikidata.org/entity/Q830925,Freiheits- und Einheitsdenkmal,52.51638889,13.4
http://www.wikidata.org/entity/Q15127450,Schinkel-Tabernakel von Großbeeren,52.35640278,13.30754444
http://www.wikidata.org/entity/Q1187879,Denk-Mal Güterwagen,53.587464,10.027059
http://www.wikidata.org/entity/Q1187996,Denkmal für Freisinger Gelehrte,48.3991,11.7447
http://www.wikidata.org/entity/Q1077945,Christ-Königs-Denkmal,50.8109,6.44576
http://www.wikidata.org/entity/Q1187998,Denkmal für Franz Xaver Gabelsberger (Traunstein),47.871,12.6415
