item,itemLabel,latitude,longitude
http://www.wikidata.org/entity/Q34379354,Tonbild-Lichtspiele,52.22657,11.01051
http://www.wikidata.org/entity/Q34381088,Globe Cinema,52.92701,9.24854
http://www.wikidata.org/entity/Q34379451,Universum-City,49.01016,8.39427
http://www.wikidata.org/entity/Q34381024,Autokino Kornwestheim,48.878277777778,9.1924361111111
http://www.wikidata.org/entity/Q34379770,Turistarama,50.9345,6.94524
http://www.wikidata.org/entity/Q34967140,Come In JKZ,52.43476448,13.53768557
http://www.wikidata.org/entity/Q34781331,Capitol,52.43727471,13.54677091
http://www.wikidata.org/entity/Q34381072,Scala Kino,47.9863,8.82024
http://www.wikidata.org/entity/Q34379943,Corso Kino,49.48051,8.44985
http://www.wikidata.org/entity/Q34380057,Ufa Palast Lichtspiele,49.48403,8.47226
http://www.wikidata.org/entity/Q34380797,Gloria Palast,48.13966,11.56649
http://www.wikidata.org/entity/Q34381138,Kino Weiterstadt,49.90559,8.5826
http://www.wikidata.org/entity/Q34379707,Metropolis Kino,50.95109,6.95823
http://www.wikidata.org/entity/Q34381170,Rex Kinos,50.55731,8.49701
http://www.wikidata.org/entity/Q34379325,Palast Theater,52.22397,11.01082
http://www.wikidata.org/entity/Q34380981,Theater am Mühlenhof,51.17523,7.0849
http://www.wikidata.org/entity/Q34380782,Filmtheater Sendlinger Tor,48.13401,11.567
http://www.wikidata.org/entity/Q34380993,Kino Nordlicht,54.31425,8.60823
http://www.wikidata.org/entity/Q34380882,Saalbau Kino,49.80767,8.5991
http://www.wikidata.org/entity/Q34969138,Corso-Lichtspiele,52.42186309,13.53851073
http://www.wikidata.org/entity/Q34780215,AVO-Lichtspiele,52.41002236,13.66577881
http://www.wikidata.org/entity/Q34379635,Filmpalette,50.94957,6.95525
http://www.wikidata.org/entity/Q34379579,Film Forum im Museum Ludwig,50.94065,6.96004
http://www.wikidata.org/entity/Q34379835,Odeon Lichtspieltheater,50.92531,6.95821
http://www.wikidata.org/entity/Q34766982,Apollo-Theater Köpenick,52.45268262,13.57572329
http://www.wikidata.org/entity/Q34379723,OFF Broadway,50.92968,6.93791
http://www.wikidata.org/entity/Q34380701,Astor Cinema Lounge,48.14055,11.5727
http://www.wikidata.org/entity/Q34380075,Kammer-Atelier-Palette Filmkunsttheater,50.8123,8.76972
http://www.wikidata.org/entity/Q34380020,Cineplex Planken,49.48673,8.46935
http://www.wikidata.org/entity/Q34379397,Galaxy Theater,49.43426,7.70358
http://www.wikidata.org/entity/Q34380896,Autokino Pulheim,50.99129,6.81601
http://www.wikidata.org/entity/Q34966421,CineStar Berlin Treptower Park,52.49196342,13.45857248
http://www.wikidata.org/entity/Q34380925,Citydome,47.85068,12.12678
http://www.wikidata.org/entity/Q34379874,Filmburg Kino,50.24368,11.32307
http://www.wikidata.org/entity/Q34379558,Die Camera,50.94136,6.94052
http://www.wikidata.org/entity/Q34969892,Mietvilla Puschkinallee 5,52.49476286,13.45526688
http://www.wikidata.org/entity/Q34379857,Kino Weisshaus,50.91678,6.92915
http://www.wikidata.org/entity/Q34379510,AKI Kino,50.94269,6.95811
http://www.wikidata.org/entity/Q34379907,Rex-Lichtspiele,53.91464,10.80548
http://www.wikidata.org/entity/Q34379300,Studio Europa Kino,49.4019,8.69164
http://www.wikidata.org/entity/Q34767000,Apollo-Theater Oberschöneweide,52.46126779,13.51841661
http://www.wikidata.org/entity/Q34380955,Kino Capitol,51.20728,7.07171
http://www.wikidata.org/entity/Q34381240,Ufa Lu-Li Kino,49.7934,9.92886
http://www.wikidata.org/entity/Q34379988,Cinema Quadrat,49.49188,8.46873
http://www.wikidata.org/entity/Q34379757,Smoky Kino,50.94034,6.93923
http://www.wikidata.org/entity/Q34380040,Odeon,49.49196,8.46257
http://www.wikidata.org/entity/Q34380689,ABC Kino,48.16178,11.5855
http://www.wikidata.org/entity/Q34379414,Die Kamera,49.00996,8.39268
http://www.wikidata.org/entity/Q34380749,Drive-In Autokino München-Aschheim,48.16293,11.69768
http://www.wikidata.org/entity/Q34379494,Agrippina-Lichtspiele,50.93912,6.94851
http://www.wikidata.org/entity/Q34379669,Gloria-Lichtspiele,50.93889,6.95276
http://www.wikidata.org/entity/Q34380940,Das Lumen Solingen,51.17397,7.08523
http://www.wikidata.org/entity/Q34381229,Rex Lichtspiele,49.79588,9.9325
http://www.wikidata.org/entity/Q34965979,Casablanca,52.43576827,13.54801601
http://www.wikidata.org/entity/Q34379542,Cinema,50.94132,6.94054
http://www.wikidata.org/entity/Q34380968,Modernes Theater Wald,51.18448,7.04473
http://www.wikidata.org/entity/Q34976725,Forum-Lichtspiele,52.44677019,13.50431053
http://www.wikidata.org/entity/Q34973303,Filmstern Johannisthal,52.44677019,13.50431053
http://www.wikidata.org/entity/Q34971154,Elysium,52.45697455,13.51915367
http://www.wikidata.org/entity/Q34381105,Kinopolis Rhein-Neckar,49.52795,8.56699
http://www.wikidata.org/entity/Q34783432,Bali,52.45808118,13.57862816
http://www.wikidata.org/entity/Q34379615,Filmpalast,50.93789,6.93982
http://www.wikidata.org/entity/Q34379787,Ufa-Palast,50.93789,6.93982
http://www.wikidata.org/entity/Q34379959,Atlantis Kino,49.492,8.46818
http://www.wikidata.org/entity/Q34380830,Film-Eck,52.64281,9.20766
http://www.wikidata.org/entity/Q34380812,Neues Arena Kino,48.12993,11.57016
http://www.wikidata.org/entity/Q34379368,Adler Kino,53.931997222222,9.5041277777778
http://www.wikidata.org/entity/Q34381041,Kino Atelier am Bollwerk,48.77667,9.16828
http://www.wikidata.org/entity/Q34380847,Phoebus-Palast,49.44942,11.08341
http://www.wikidata.org/entity/Q34380003,CinemaxX Mannheim,49.48359,8.47177
http://www.wikidata.org/entity/Q34379313,Camera am Holzberg,52.22672,11.00853
http://www.wikidata.org/entity/Q34379815,Kristall-Palast,50.93093,6.95697
http://www.wikidata.org/entity/Q34970801,Elster-Lichtspiele,52.39959762,13.57979653
http://www.wikidata.org/entity/Q34380717,Atelier Kino,48.13688,11.56365
http://www.wikidata.org/entity/Q34379477,Cinenova,50.95138,6.91127
http://www.wikidata.org/entity/Q34381055,Universum Kino,48.78225,9.18145
http://www.wikidata.org/entity/Q34379340,Roxy Lichtspiel-Theater,52.23266,11.0071
http://www.wikidata.org/entity/Q34379688,Kinosaal 813 in der Brücke,50.93613,6.94349
http://www.wikidata.org/entity/Q34380864,Filmpalast Oberhausen im CentrO,51.4928,6.88075
http://www.wikidata.org/entity/Q34380732,City Kino,48.13687,11.56335
http://www.wikidata.org/entity/Q34972360,Europa-Lichtspiele,52.41478711,13.58156907
http://www.wikidata.org/entity/Q34767022,Astra,52.44653166,13.50715563
http://www.wikidata.org/entity/Q34379972,Kamera am Ring,49.48171,8.47242
http://www.wikidata.org/entity/Q34379742,Residenz Astor Film Lounge,50.94391,6.94227
http://www.wikidata.org/entity/Q34379926,Ring-Filmtheater,53.85765,10.66489
http://www.wikidata.org/entity/Q34072734,Universum,51.0440676,13.7346987
http://www.wikidata.org/entity/Q33996272,Elysée-Kino,50.77307,6.08628
http://www.wikidata.org/entity/Q34378713,Bali Theater,53.57869,10.03975
http://www.wikidata.org/entity/Q34072560,Capitol-Lichtspiele,51.045419,13.7361714
http://www.wikidata.org/entity/Q34027215,Schauburg,51.5774,7.05369
http://www.wikidata.org/entity/Q34072617,Gloria-Palast,51.043643,13.786754
http://www.wikidata.org/entity/Q34305089,Bieberbau-Lichtspieltheater,50.11426,8.67766
http://www.wikidata.org/entity/Q34378520,Club Kino,51.5139,11.95792
http://www.wikidata.org/entity/Q34305327,Ufa-Theater im Schwan,50.11363,8.67748
http://www.wikidata.org/entity/Q34305246,Metro im Schwan,50.11363,8.67748
http://www.wikidata.org/entity/Q34072596,Fürstenhof-Lichtspiele,51.0483,13.7647
http://www.wikidata.org/entity/Q33996238,Capitol,50.77842,6.08749
http://www.wikidata.org/entity/Q34378472,Stadttheater-Lichtspiele,53.7883,9.4235
http://www.wikidata.org/entity/Q34305027,Berger Kino,50.12535,8.70611
http://www.wikidata.org/entity/Q34305166,Cineplex E-Kinos,50.11325,8.68047
http://www.wikidata.org/entity/Q34305072,Astor Film Lounge,50.11415,8.68051
http://www.wikidata.org/entity/Q34030000,UCI Kinowelt Düsseldorf,51.2133,6.7519
http://www.wikidata.org/entity/Q34378536,Light Cinema,51.47931,11.92024
http://www.wikidata.org/entity/Q34378596,Zazie Kino,51.486430555556,11.966233333333
http://www.wikidata.org/entity/Q34378407,Casino-Lichtspiele,47.99357,7.84815
http://www.wikidata.org/entity/Q34072677,Regina-Lichtspiele,51.05175,13.78323
http://www.wikidata.org/entity/Q34305001,Orfeo's Erben Kino,50.11609,8.64481
